Wall time,Step,Value
1717265816.29154,3829,-1990.948974609375
1717265918.3247263,3869,-1597.3797607421875
1717265999.2770452,3879,-1457.96044921875
1717266098.359905,3919,-1554.165771484375
1717266123.8848956,3929,-1893.1048583984375
1717266148.7297142,3939,-1509.6246337890625
1717266400.0223815,4039,-1688.2080078125
1717266524.9315615,4089,-1684.427001953125
1717266701.7278538,4159,-1727.972900390625
1717266727.7961805,4169,-1530.5970458984375
1717266853.766475,4219,-2494.574951171875
1717266878.899492,4229,-1917.335693359375
1717266930.6276944,4249,-1996.337646484375
1717266980.7329662,4269,-2370.653076171875
1717267081.2602315,4309,-1955.3463134765625
1717267308.3491197,4399,-2062.285400390625
1717267360.538661,4419,-1595.94677734375
1717267386.1389983,4429,-2156.98291015625
1717267462.521554,4459,-2032.26904296875
1717267615.4298599,4519,-2703.788818359375
1717267796.6888669,4589,-2076.898681640625
1717267822.126067,4599,-2031.06884765625
1717267848.2242484,4609,-2191.239013671875
1717267874.152309,4619,-2359.114990234375
1717267926.0273945,4639,-2512.387939453125
1717267950.6555188,4649,-2224.4853515625
1717268025.8666117,4679,-1718.703125
1717268051.1508718,4689,-2107.19873046875
1717268176.6209264,4739,-1967.006103515625
1717268201.6363177,4749,-1950.8892822265625
1717268537.7555273,4859,-1979.0787353515625
1717268612.8945718,4889,-2935.12646484375
1717268637.7736027,4899,-2083.146240234375
1717268688.6207693,4919,-2434.5478515625
1717268741.0777855,4939,-2295.925537109375
1717268816.6833982,4969,-2927.25146484375
1717269094.816958,5079,-2149.296875
1717269194.4841766,5119,-2741.613525390625
1717269219.9444022,5129,-2910.66455078125
1717269270.974745,5149,-2123.664306640625
1717269321.1068316,5169,-2416.83544921875
1717269346.1151617,5179,-2495.357177734375
1717269396.2618167,5199,-2270.513427734375
1717269522.5735073,5249,-2344.3681640625
1717269548.5678623,5259,-2801.544921875
1717269701.0393252,5319,-2557.63623046875
1717269751.2983367,5339,-2238.445556640625
1717269776.836348,5349,-2532.989013671875
1717269802.6888773,5359,-2341.096923828125
1717269828.3895748,5369,-2484.7998046875
1717269853.6421876,5379,-2264.986572265625
1717269879.1800318,5389,-2414.244873046875
1717269928.6545799,5409,-2616.837890625
1717269953.182301,5419,-2723.850341796875
1717269978.0249202,5429,-2640.0908203125
1717270106.626834,5479,-2214.0771484375
1717270131.8344228,5489,-2898.359375
1717270157.3945603,5499,-3074.67919921875
1717270208.2227535,5519,-2515.93505859375
1717270308.7999651,5559,-3327.55810546875
1717270359.295781,5579,-2465.7099609375
1717270409.7135384,5599,-2898.6962890625
1717270509.9559598,5639,-2110.393310546875
1717270535.2097862,5649,-2088.4169921875
1717270560.371391,5659,-2871.1923828125
1717270662.3935063,5699,-2672.79638671875
1717270762.9511302,5739,-2055.3212890625
1717270788.4917212,5749,-2261.038818359375
1717270863.891066,5779,-2734.445068359375
1717270913.589829,5799,-2591.6552734375
1717270992.804585,5809,-2680.934814453125
1717271017.5857503,5819,-2450.07421875
1717271043.3806741,5829,-2700.748291015625
1717271068.2587616,5839,-2789.90185546875
1717271093.2754788,5849,-2840.485107421875
1717271144.5023189,5869,-2774.14404296875
1717271169.2141285,5879,-2545.02294921875
1717271294.493153,5929,-2841.66162109375
1717271319.3054748,5939,-3053.052001953125
1717271395.0883453,5969,-2612.61328125
1717271420.3657906,5979,-2659.809814453125
1717271497.9212875,6009,-3414.823486328125
1717271548.1050096,6029,-2530.18798828125
1717271648.0369065,6069,-3374.22998046875
1717271698.0341287,6089,-2896.210693359375
1717271747.7617767,6109,-2650.463623046875
1717271797.4379287,6129,-2730.481689453125
1717271872.5553272,6159,-2617.084228515625
1717271974.1801264,6199,-2407.255126953125
1717271999.0386956,6209,-2492.861328125
1717272049.7051873,6229,-2830.25537109375
1717272126.2205257,6259,-2804.6904296875
1717272226.8150926,6299,-2801.15625
1717272353.2098603,6349,-3042.391845703125
1717272532.3152058,6419,-2815.560791015625
1717272557.3075151,6429,-3083.660400390625
1717272607.3587718,6449,-2790.48388671875
1717272632.1116166,6459,-2841.472900390625
1717272657.2263503,6469,-2729.530517578125
1717272682.039022,6479,-2930.36669921875
1717272706.818526,6489,-2929.162841796875
1717272731.9880543,6499,-2428.43798828125
1717272807.0704749,6529,-2692.45947265625
1717272907.7161927,6569,-2729.808837890625
1717272932.750562,6579,-3473.947998046875
1717273033.1810637,6619,-2763.022216796875
1717273109.248799,6649,-3527.586181640625
1717273159.5577524,6669,-2991.056396484375
1717273210.3554451,6689,-2611.8408203125
1717273286.9049122,6719,-3205.0263671875
1717273311.9567826,6729,-2937.936767578125
1717273337.1273215,6739,-2646.611572265625
1717273362.7053123,6749,-3728.3681640625
1717273387.7601879,6759,-2648.2099609375
1717273493.9162805,6779,-3343.771240234375
1717273519.7026904,6789,-3456.4814453125
1717273544.5449815,6799,-2958.84716796875
1717273595.0700169,6819,-3192.69140625
1717273620.2820318,6829,-3663.00390625
1717273645.9046295,6839,-3353.643310546875
1717273670.807417,6849,-3280.533447265625
1717273720.8832078,6869,-3290.699462890625
1717273770.4477818,6889,-3174.13916015625
1717273795.3757017,6899,-3269.068603515625
1717273972.1005828,6969,-3168.668701171875
1717274048.0185351,6999,-3309.29638671875
1717274073.100037,7009,-3835.3623046875
1717274097.8049433,7019,-2827.54345703125
1717274148.1414773,7039,-3419.0
1717274224.4452813,7069,-3104.6669921875
1717274275.5998747,7089,-3304.021728515625
1717274326.0202208,7109,-2265.853271484375
1717274426.3249297,7149,-2757.64990234375
1717274527.0677314,7189,-3699.85107421875
1717274602.623605,7219,-3880.622314453125
1717274628.0791852,7229,-3013.2705078125
1717274652.6147652,7239,-2264.17529296875
1717274678.0103312,7249,-3230.6826171875
1717274703.0090044,7259,-2725.8662109375
1717274828.5113177,7309,-2279.1474609375
1717274979.302187,7369,-2977.619384765625
1717275029.0541208,7389,-3263.446533203125
1717275054.1289392,7399,-2738.831298828125
1717275079.2838595,7409,-3997.189208984375
1717275155.465634,7439,-2491.400390625
1717275231.5259676,7469,-3541.520751953125
1717275256.3197815,7479,-3081.2509765625
1717275332.8631434,7509,-3853.59423828125
1717275358.1825635,7519,-2820.8779296875
1717275383.6437676,7529,-3421.670654296875
1717275433.208048,7549,-3059.2275390625
1717275483.3169901,7569,-3550.843505859375
1717275633.4210317,7629,-2655.052978515625
1717275707.9936619,7659,-3137.008544921875
1717275733.3831885,7669,-2985.7802734375
1717275808.4064026,7699,-3968.66796875
1717275833.9247096,7709,-3557.783447265625
1717275859.3961825,7719,-3237.58740234375
1717275909.2096329,7739,-2901.327392578125
1717275989.982591,7749,-2861.733642578125
1717276014.9768593,7759,-2879.3623046875
1717276141.1538355,7809,-3805.412841796875
1717276240.8269444,7849,-3332.464111328125
1717276265.8832922,7859,-3367.274658203125
1717276316.0132334,7879,-3351.58056640625
1717276366.1033115,7899,-3637.0947265625
1717276417.1873627,7919,-2068.21826171875
1717276442.1695542,7929,-3278.453857421875
1717276467.2406366,7939,-3164.665283203125
1717276492.2441208,7949,-3849.169189453125
1717276517.2225409,7959,-3481.227294921875
1717276593.730336,7989,-3240.072509765625
1717276643.4231021,8009,-3310.1435546875
1717276693.4967968,8029,-2966.279052734375
1717276768.8724368,8059,-2620.783935546875
1717276819.051496,8079,-3896.193115234375
1717276844.0910504,8089,-2079.563232421875
1717276869.5195808,8099,-3686.62548828125
1717276968.4136276,8139,-3880.2177734375
1717277018.6630611,8159,-3494.625
1717277043.843693,8169,-3438.97119140625
1717277093.5796382,8189,-2543.876953125
1717277168.3449662,8219,-3194.50634765625
1717277269.2887583,8259,-3297.818115234375
1717277344.8510268,8289,-2943.902099609375
1717277421.566521,8319,-3495.336181640625
1717277446.3423107,8329,-3558.41845703125
1717277496.2819242,8349,-3259.77783203125
1717277545.9769468,8369,-3283.4091796875
1717277596.0380354,8389,-3584.250732421875
1717277722.2141254,8439,-2859.630126953125
1717277799.8406985,8469,-2994.767822265625
1717277824.631735,8479,-3417.4033203125
1717277849.1638753,8489,-2584.018310546875
1717277924.9203782,8519,-2337.269287109375
1717278078.4365997,8579,-3470.708251953125
1717278128.4424982,8599,-3481.20166015625
1717278153.709766,8609,-4165.6396484375
1717278179.069314,8619,-3502.723876953125
1717278229.2473505,8639,-3043.4228515625
1717278329.649801,8679,-3173.22509765625
1717278379.4238577,8699,-3942.48828125
1717278405.6554937,8709,-3625.1142578125
1717278563.1172454,8749,-3441.598876953125
1717278587.979659,8759,-3588.46484375
1717278612.5044048,8769,-3064.665771484375
1717278637.9318442,8779,-3696.5986328125
1717278714.1253426,8809,-3138.792236328125
1717278739.6670587,8819,-3798.734375
1717278764.9623032,8829,-2475.814697265625
1717278817.103408,8849,-3439.960205078125
1717278892.665404,8879,-3802.0068359375
1717278943.4041579,8899,-4100.5107421875
1717278969.36839,8909,-3465.0966796875
1717279019.506729,8929,-4284.1171875
1717279045.3527956,8939,-4052.7041015625
1717279120.9890225,8969,-3316.94970703125
1717279195.5261571,8999,-3542.704833984375
1717279220.7865107,9009,-3483.2265625
1717279396.0805147,9079,-3901.252197265625
1717279423.3916578,9089,-2827.594970703125
1717279448.5177958,9099,-3062.161376953125
1717279474.2594988,9109,-3508.94091796875
1717279524.1532598,9129,-3474.0263671875
1717279548.9971607,9139,-3432.416259765625
1717279599.245423,9159,-3855.55859375
1717279625.023279,9169,-3237.07958984375
1717279650.0485964,9179,-3777.3671875
1717279726.0533254,9209,-3885.732666015625
1717279751.0838413,9219,-3601.575927734375
1717279776.2273908,9229,-3498.4052734375
1717279801.452412,9239,-2734.11376953125
1717279851.814191,9259,-3476.41259765625
1717280002.5192792,9319,-2436.6767578125
1717280028.4180272,9329,-3514.110595703125
1717280103.8822823,9359,-3785.154052734375
1717280280.8244286,9429,-3340.5576171875
1717280355.7865288,9459,-3253.414794921875
1717280532.0398817,9529,-3061.2705078125
1717280556.9909573,9539,-3545.25439453125
1717280581.9081328,9549,-4118.69287109375
1717280632.635705,9569,-2688.332763671875
1717280657.3541634,9579,-3264.76806640625
1717280682.8550959,9589,-3030.8798828125
1717280758.116621,9619,-3227.90185546875
1717280782.833844,9629,-3498.58837890625
1717280833.5620692,9649,-3870.834716796875
1717280883.5068157,9669,-3686.2197265625
1717280907.6966774,9679,-2957.151123046875
1717281062.865735,9719,-3278.08642578125
1717281088.026507,9729,-3587.9208984375
1717281187.755589,9769,-4271.41259765625
1717281212.9269977,9779,-2857.234375
1717281238.3275528,9789,-3345.37353515625
1717281263.170309,9799,-4208.99755859375
1717281341.1023076,9829,-3675.552490234375
1717281367.4218237,9839,-2889.921630859375
1717281393.4146447,9849,-3187.6044921875
1717281468.7041776,9879,-3416.11474609375
1717281493.746062,9889,-3104.990234375
1717281696.5081158,9969,-3204.313720703125
1717281796.430236,10009,-3425.66796875
1717281846.865368,10029,-3854.978271484375
1717281897.5269868,10049,-3637.38427734375
1717281922.727294,10059,-3759.974365234375
1717281996.9788985,10089,-3169.0244140625
1717282022.3229659,10099,-3162.423095703125
1717282072.4058723,10119,-2937.87158203125
1717282097.3222675,10129,-3222.660400390625
1717282122.429025,10139,-3135.91455078125
1717282148.000812,10149,-3257.823486328125
1717282224.1844068,10179,-3482.06494140625
1717282426.8115015,10259,-2969.570068359375
1717282477.5178337,10279,-2596.65087890625
1717282528.8053305,10299,-3866.6357421875
1717282579.2806354,10319,-3984.12158203125
1717282604.4937296,10329,-3131.608154296875
1717282629.4199107,10339,-3648.50830078125
1717282680.742141,10359,-3623.9140625
1717282730.9763718,10379,-3500.769775390625
1717282755.916436,10389,-3507.088134765625
1717282780.7897856,10399,-3172.91845703125
1717282856.293361,10429,-3168.639892578125
1717282906.5545557,10449,-2823.846923828125
1717283084.6050968,10519,-3831.91748046875
1717283109.4186087,10529,-3476.9609375
1717283184.2484903,10559,-4077.62890625
1717283234.7415311,10579,-2651.1484375
1717283386.6645386,10639,-2446.4033203125
1717283466.0272505,10649,-3273.1455078125
1717283516.0299935,10669,-3656.0146484375
1717283566.158164,10689,-2985.8896484375
1717283667.1240234,10729,-3831.42529296875
1717283768.5061285,10769,-3715.78173828125
1717283819.5596738,10789,-3265.459716796875
1717283870.7843578,10809,-3629.5498046875
1717283946.601098,10839,-2567.2080078125
1717283971.9158638,10849,-3438.270263671875
1717283997.0516849,10859,-3428.626220703125
1717284022.0897737,10869,-3704.78515625
1717284173.6319654,10929,-2926.20947265625
1717284198.4672132,10939,-3283.2373046875
1717284349.7725809,10999,-3238.880615234375
1717284399.4232657,11019,-3111.96923828125
1717284449.9666293,11039,-3198.873046875
1717284474.8160074,11049,-4008.5
1717284500.2164245,11059,-2940.377685546875
1717284727.1927252,11149,-4031.915771484375
1717284777.533087,11169,-2806.94287109375
1717284854.5247478,11199,-3333.3603515625
1717284957.266993,11239,-3110.365478515625
1717285007.295573,11259,-3578.7353515625
1717285032.6507473,11269,-2264.580810546875
1717285132.7999175,11309,-3049.244140625
1717285157.471319,11319,-3881.388427734375
1717285208.011357,11339,-2909.075927734375
1717285233.050246,11349,-3506.380615234375
1717285258.0184348,11359,-3927.170166015625
1717285334.0976636,11389,-3938.1318359375
1717285359.1883645,11399,-3709.955322265625
1717285611.5921636,11499,-3265.8369140625
1717285661.8497326,11519,-2665.84130859375
1717285687.7706728,11529,-2808.229248046875
1717285763.8550253,11559,-2869.3505859375
1717285789.6155965,11569,-3555.04541015625
1717285814.781591,11579,-3119.948974609375
1717285890.6670313,11609,-2974.6474609375
1717285972.0216355,11619,-3418.969970703125
1717285996.781686,11629,-3174.286865234375
1717286373.1903796,11779,-2537.332275390625
1717286448.3651986,11809,-3234.868896484375
1717286500.0580199,11829,-3170.156005859375
1717286525.8553717,11839,-2241.573486328125
1717286576.6266124,11859,-2954.3623046875
1717286601.8872633,11869,-3655.8349609375
1717286677.2979195,11899,-2816.41748046875
1717286753.3417575,11929,-3687.81298828125
1717286779.0346396,11939,-3665.2841796875
1717286803.8951056,11949,-3212.10107421875
1717286829.2028785,11959,-3027.22705078125
1717286879.2874455,11979,-2873.92822265625
1717286929.5461104,11999,-3526.481689453125
1717286979.4453034,12019,-3863.712158203125
1717287029.9236333,12039,-3718.341064453125
1717287055.3292146,12049,-2755.4150390625
1717287105.9123626,12069,-3630.5263671875
1717287157.8676946,12089,-3997.294189453125
1717287208.7394006,12109,-3891.099853515625
1717287234.2095163,12119,-2917.27587890625
1717287258.9339669,12129,-3250.263916015625
1717287283.7631,12139,-3415.38818359375
1717287308.5883954,12149,-3343.73681640625
1717287561.9181252,12249,-3071.009765625
1717287662.4393423,12289,-3282.078125
1717287763.6200194,12329,-4103.53076171875
1717287788.2331889,12339,-3247.635986328125
1717287814.041996,12349,-3495.73486328125
1717287865.047279,12369,-2906.7216796875
1717287941.2110982,12399,-2707.942626953125
1717288016.3782828,12429,-3322.0625
1717288066.4536717,12449,-3710.9404296875
1717288116.40534,12469,-3597.041748046875
1717288141.4849207,12479,-3467.311279296875
1717288192.073989,12499,-3636.175048828125
1717288293.1198606,12539,-3478.982666015625
1717288318.13989,12549,-3349.908203125
1717288344.6329725,12559,-3594.599609375
1717288394.9143505,12579,-3902.751220703125
1717288476.470866,12589,-3370.9541015625
1717288551.9133472,12619,-3439.026611328125
1717288577.2054663,12629,-3150.105224609375
1717288602.3640873,12639,-2836.0966796875
1717288627.6279106,12649,-3178.554931640625
1717288677.4083252,12669,-3846.970947265625
1717288803.8979344,12719,-2934.3662109375
1717288878.9985743,12749,-3299.92138671875
1717288979.9542327,12789,-2849.7158203125
1717289005.1205566,12799,-3578.239501953125
1717289056.5161624,12819,-3573.51904296875
1717289158.2633407,12859,-3903.083740234375
1717289209.1478548,12879,-3159.92578125
1717289309.8215363,12919,-3297.394775390625
1717289335.7277155,12929,-3487.538330078125
1717289360.8810847,12939,-3203.10791015625
1717289386.1963694,12949,-2098.225341796875
1717289436.5857196,12969,-2941.8388671875
1717289511.066261,12999,-2756.260986328125
1717289535.7646108,13009,-3569.519287109375
1717289586.51347,13029,-4106.92138671875
1717289613.0934572,13039,-3151.64013671875
1717289638.2495668,13049,-3433.633544921875
1717289793.352058,13109,-3066.335693359375
1717289845.581636,13129,-4380.2666015625
1717289870.5952404,13139,-3672.830322265625
1717289922.4283314,13159,-2841.538818359375
1717289948.3503802,13169,-3605.267822265625
1717290025.5642192,13199,-3564.772216796875
1717290050.8217278,13209,-4020.048095703125
1717290177.244904,13259,-3594.8955078125
1717290202.6239529,13269,-3348.7958984375
1717290228.0520487,13279,-3000.640869140625
1717290304.959584,13309,-3709.3154296875
1717290356.353244,13329,-3036.5
1717290382.1390495,13339,-3858.56689453125
1717290407.608978,13349,-2649.39013671875
1717290433.4530723,13359,-3176.8828125
1717290459.0273001,13369,-4079.705322265625
1717290485.3601563,13379,-3437.415283203125
1717290635.7806838,13439,-3291.6494140625
1717290762.48848,13489,-3580.46435546875
1717290787.9576044,13499,-2898.2744140625
1717290812.8166552,13509,-3278.206298828125
1717290838.6284292,13519,-2544.315673828125
1717290995.0867512,13559,-4178.9912109375
1717291094.9297993,13599,-2919.959716796875
1717291145.5102868,13619,-3925.111083984375
1717291170.7160685,13629,-3318.40234375
1717291273.103818,13669,-3637.9208984375
1717291375.91404,13709,-3338.6484375
1717291553.6820607,13779,-2952.5693359375
1717291603.4529252,13799,-3561.9912109375
1717291679.3877766,13829,-2924.4609375
1717291730.0915384,13849,-3376.101806640625
1717291755.587306,13859,-3415.78857421875
1717291806.3358397,13879,-3398.6123046875
1717291832.7602792,13889,-3753.822509765625
1717291857.7976642,13899,-2582.732666015625
1717291908.348659,13919,-3662.6767578125
1717291934.3356454,13929,-3487.30712890625
1717292010.4536107,13959,-2692.003173828125
1717292448.5024781,14129,-3028.967041015625
1717292474.2986329,14139,-3518.2275390625
1717292499.7498274,14149,-3209.746337890625
1717292526.5322092,14159,-3836.197998046875
1717292627.2798402,14199,-3523.04931640625
1717292704.7245216,14229,-3830.8583984375
1717292730.0568538,14239,-4242.3828125
1717292807.5319462,14269,-3797.75732421875
1717292832.5398571,14279,-2853.39404296875
1717292857.6123497,14289,-3998.865478515625
1717292961.4881027,14329,-2925.434814453125
1717292986.5517874,14339,-3138.1826171875
1717293012.4775496,14349,-3284.156005859375
1717293065.698105,14369,-2866.4814453125
1717293117.3052197,14389,-2906.061767578125
1717293168.3584626,14409,-3608.815185546875
1717293219.8995106,14429,-3328.7314453125
1717293372.4339163,14489,-3144.979248046875
1717293423.977723,14509,-3665.486083984375
1717293608.2621648,14559,-3232.3291015625
1717293634.2092862,14569,-2621.382080078125
1717293864.2985165,14659,-3236.166748046875
1717293889.7825441,14669,-4685.24267578125
1717294170.644007,14779,-3781.022216796875
1717294272.391506,14819,-3023.502197265625
1717294297.53117,14829,-3065.662109375
1717294372.7011945,14859,-3372.4013671875
1717294397.7690082,14869,-2736.750244140625
1717294474.8062816,14899,-3141.149169921875
1717294525.9371321,14919,-3984.126708984375
1717294550.9926288,14929,-2851.350341796875
1717294576.443335,14939,-3348.6298828125
1717294754.0517619,15009,-3420.568359375
1717294778.9684262,15019,-2393.1015625
1717294803.9317667,15029,-3453.669921875
1717294830.047119,15039,-3713.739501953125
1717294880.0752795,15059,-2737.4677734375
1717294905.5835288,15069,-3083.350341796875
1717294955.9725072,15089,-3282.7705078125
1717294981.0368195,15099,-2322.9521484375
1717295006.878727,15109,-3419.502685546875
1717295031.8048823,15119,-3467.543212890625
1717295158.4670086,15169,-2884.8173828125
1717295209.5944858,15189,-3166.359375
1717295337.8244665,15239,-2641.254638671875
1717295364.0869083,15249,-2643.52294921875
1717295441.4426227,15279,-3881.78955078125
1717295622.7733219,15349,-3672.6630859375
1717295675.484295,15369,-3612.11083984375
1717295933.0222843,15469,-2703.863525390625
1717296038.7658346,15489,-3309.45751953125
1717296063.4952872,15499,-2953.48046875
1717296114.0517044,15519,-3094.444091796875
1717296140.936037,15529,-3787.1015625
1717296194.2693102,15549,-3273.930419921875
1717296220.4593403,15559,-3364.6201171875
1717296378.2110257,15619,-3316.341796875
1717296403.8469117,15629,-3618.346435546875
1717296562.2558312,15689,-3298.84814453125
1717296588.9329631,15699,-2929.714111328125
1717296822.9669728,15789,-3356.552734375
1717296928.1614804,15829,-3152.1669921875
1717296979.9307525,15849,-3119.52734375
1717297084.106728,15889,-3972.6044921875
1717297238.3155198,15949,-3087.3115234375
1717297290.4075387,15969,-2637.490966796875
1717297315.518187,15979,-2772.7216796875
1717297368.2159417,15999,-3136.26953125
1717297444.8628695,16029,-3461.842529296875
1717297495.649921,16049,-3053.978515625
1717297520.8808837,16059,-3457.5537109375
1717297626.2642546,16099,-3641.318603515625
1717297652.221408,16109,-3037.102783203125
1717297703.3877993,16129,-2989.89453125
1717297729.7578268,16139,-2943.545654296875
1717297755.4955864,16149,-3253.935302734375
1717297780.8783557,16159,-2403.298828125
1717297858.406057,16189,-2315.255126953125
1717297883.781174,16199,-2951.2353515625
1717297909.1813986,16209,-3124.053955078125
1717298011.823449,16249,-3468.4052734375
1717298063.5369668,16269,-3150.17919921875
1717298089.9983943,16279,-2408.080078125
1717298115.5739546,16289,-2757.64599609375
1717298168.547368,16309,-3118.9814453125
1717298221.1758265,16329,-2563.3505859375
1717298272.641941,16349,-4400.630859375
1717298351.195258,16379,-2570.6572265625
1717298428.2615516,16409,-3968.864501953125
1717298454.771728,16419,-2952.376220703125
1717298480.1219049,16429,-3883.861572265625
1717298615.1101322,16459,-3650.7724609375
1717298665.5424342,16479,-3352.64892578125
1717298692.5628028,16489,-2756.888427734375
1717298770.1306746,16519,-2883.401123046875
1717298796.0113013,16529,-3367.89013671875
1717298875.463548,16559,-3367.346435546875
1717298954.7091823,16589,-3821.8876953125
1717298980.5604038,16599,-3147.812255859375
1717299006.4759054,16609,-3571.66748046875
1717299033.1801333,16619,-3025.432861328125
1717299113.0119214,16649,-2487.353515625
1717299216.5636613,16689,-3586.4384765625
1717299270.7393847,16709,-3576.3095703125
1717299297.3962827,16719,-2833.39404296875
1717299323.2565238,16729,-3562.1904296875
1717299401.4282768,16759,-2815.958251953125
1717299427.963427,16769,-3375.681884765625
1717299479.6435611,16789,-2791.255615234375
1717299584.102031,16829,-2580.3134765625
1717299610.3379052,16839,-2567.8125
1717299635.896375,16849,-3848.764404296875
1717299715.7932487,16879,-2832.939697265625
1717299820.6832547,16919,-3358.025146484375
1717299847.4682624,16929,-3215.384033203125
