Wall time,Step,Value
1709360778.8695514,33279,52.646881103515625
1709360797.8960862,33289,57.935150146484375
1709361122.2950084,33459,40.56912612915039
1709361676.5765457,33749,68.84187316894531
1709361714.6508372,33769,53.8990478515625
1709361905.164129,33869,41.069244384765625
1709362241.411365,34039,52.70896530151367
1709362337.7257507,34089,51.775421142578125
1709362758.2242978,34309,57.39316940307617
1709362815.281474,34339,52.88924789428711
1709362910.3737144,34389,57.30018615722656
1709363121.0796301,34499,57.76226043701172
1709363159.2658803,34519,44.152313232421875
1709363293.2480268,34589,73.79015350341797
1709363407.8419595,34649,62.04820251464844
1709363541.0827162,34719,62.34931945800781
1709363655.4316862,34779,55.70758819580078
1709363713.211473,34809,64.13279724121094
1709364049.1452804,34979,45.03600311279297
1709364277.7856038,35099,53.336421966552734
1709364334.9636235,35129,60.954376220703125
1709364468.6531365,35199,45.88890075683594
1709364773.241636,35359,61.80541229248047
1709364811.968079,35379,62.734893798828125
1709364926.2630973,35439,44.957435607910156
1709365002.1891465,35479,53.53418731689453
1709365307.8703043,35639,56.43915939331055
1709365632.3218613,35809,67.6549072265625
1709366026.80823,36009,62.102760314941406
1709366370.390028,36189,70.81546020507812
1709366408.3033683,36209,48.72447967529297
1709366446.4111214,36229,44.66973114013672
1709366503.379744,36259,56.06391906738281
1709366560.4700878,36289,52.67572021484375
1709366885.2638865,36459,58.57825469970703
1709367094.7070677,36569,40.820560455322266
1709367362.2029028,36709,53.89289474487305
1709367945.8153358,37009,54.53961181640625
1709367984.5434916,37029,53.59897994995117
1709368443.0790186,37269,53.50019836425781
1709368519.3409145,37309,55.73405075073242
1709368557.6016827,37329,55.820953369140625
1709368671.7841299,37389,60.224891662597656
1709368728.8742054,37419,51.329193115234375
1709368766.85917,37439,45.35753631591797
1709368938.681073,37529,49.355403900146484
1709369072.119286,37599,44.26616668701172
1709369319.9037597,37729,58.94086837768555
1709369483.891883,37809,40.62763977050781
1709369731.613099,37939,50.719810485839844
1709369769.804495,37959,56.59974670410156
1709369827.5727127,37989,49.25274658203125
1709370058.230743,38109,55.61822509765625
1709370134.3606489,38149,60.02672576904297
1709370229.7645323,38199,52.72492980957031
1709370267.7886827,38219,52.64662170410156
1709370458.8474467,38319,50.934165954589844
1709370534.943371,38359,62.26029586791992
1709371087.8516853,38649,43.44880294799805
1709371182.8169541,38699,50.845367431640625
1709371327.223736,38769,48.43905258178711
1709372168.2258937,39209,43.046363830566406
1709372321.1177752,39289,55.395103454589844
1709372455.5017006,39359,46.283416748046875
1709372532.868291,39399,56.566688537597656
1709372742.712214,39509,51.32984924316406
1709372857.0131373,39569,59.180198669433594
1709372971.8183095,39629,59.562644958496094
1709373402.7426744,39849,54.024681091308594
1709373612.719451,39959,60.542381286621094
1709373708.1170566,40009,69.8542251586914
1709373879.6409135,40099,46.402748107910156
1709373898.83628,40109,39.39485549926758
1709374127.406616,40229,49.78083419799805
1709374336.918293,40339,51.839637756347656
1709374394.043485,40369,55.933692932128906
1709374584.5012522,40469,46.30278778076172
1709375496.7706058,40939,41.28913497924805
1709375591.9026146,40989,57.6825065612793
1709375610.9072964,40999,57.15709686279297
1709375802.1267292,41099,57.36766815185547
1709377206.9473655,41829,47.1834716796875
1709377416.8780222,41939,55.046287536621094
1709377436.622125,41949,48.82758712768555
1709377475.353787,41969,47.50489807128906
1709377513.4060962,41989,50.95609664916992
1709377570.413203,42019,40.889408111572266
1709377589.484851,42029,56.375205993652344
1709378066.1215189,42279,51.98590087890625
1709378161.4662728,42329,64.15713500976562
1709378218.9162948,42359,54.551170349121094
1709378371.1665776,42439,51.08488464355469
1709378580.8073218,42549,43.44037628173828
1709378763.4626422,42639,47.218929290771484
1709378820.7519002,42669,64.5792236328125
1709378839.815001,42679,50.063438415527344
1709379126.8768108,42829,60.85454559326172
1709379432.5975735,42989,49.93696212768555
1709379547.0135708,43049,50.51507568359375
1709379623.4543126,43089,48.097877502441406
1709379794.585513,43179,52.823997497558594
1709379832.4752913,43199,46.62947082519531
1709380005.7167926,43289,57.560585021972656
1709380081.9053385,43329,40.96429443359375
1709380196.0567112,43389,52.38363265991211
1709380291.4600117,43439,47.017024993896484
1709380797.6715033,43699,48.31968307495117
1709380969.084318,43789,48.42700958251953
1709381255.502301,43939,43.32788848876953
1709381389.2094889,44009,56.189002990722656
1709381503.898613,44069,55.71452331542969
1709381580.1177611,44109,45.667083740234375
1709381599.3045871,44119,50.82673263549805
1709381961.6079926,44309,43.681884765625
1709382018.714977,44339,55.393882751464844
1709382717.9385726,44699,73.58576202392578
1709382832.2706263,44759,40.87229919433594
1709383117.398437,44909,44.88896179199219
1709383155.6591063,44929,57.963409423828125
1709383479.9682848,45099,44.163177490234375
1709383499.0368915,45109,59.84849166870117
1709383861.203121,45299,45.736289978027344
1709383880.3658597,45309,54.536895751953125
1709383937.5256321,45339,49.01129150390625
1709384109.3059921,45429,52.5288200378418
1709384330.5985973,45539,58.688385009765625
1709384808.0739367,45789,68.73250579833984
1709384866.1710825,45819,44.06123352050781
1709385077.1865187,45929,53.575782775878906
1709385134.0453131,45959,46.25016403198242
1709385172.1626813,45979,50.229248046875
1709385210.1488972,45999,49.557525634765625
1709385438.9200766,46119,47.19892501831055
1709385763.117638,46289,52.188377380371094
1709386175.5128615,46499,46.95078659057617
1709386308.8686037,46569,41.82833480834961
1709386461.26539,46649,40.70234298706055
1709386537.3971448,46689,40.20415115356445
1709386670.885139,46759,56.20897674560547
1709386689.9127216,46769,48.9432487487793
1709386709.0880015,46779,47.22376251220703
1709386899.6906216,46879,44.256343841552734
1709387396.4628727,47139,54.505157470703125
1709387493.3377612,47189,65.57884216308594
1709387797.6683524,47349,44.32999801635742
1709388019.021901,47459,49.75999069213867
1709388095.2884958,47499,59.43950653076172
1709388114.3467593,47509,55.931243896484375
1709388267.1144834,47589,57.92051696777344
1709388381.341099,47649,47.925437927246094
1709388438.4874804,47679,40.29652404785156
1709388609.7654228,47769,47.30424118041992
1709388685.8003566,47809,45.35758972167969
1709388819.1732395,47879,55.55809783935547
1709388838.1996949,47889,56.768226623535156
1709388952.6088727,47949,55.630653381347656
1709389066.9299476,48009,58.67167663574219
1709389105.0665262,48029,57.89408493041992
1709389162.5673466,48059,64.23405456542969
1709389842.2490826,48409,59.848533630371094
1709390074.2239757,48529,52.00165939331055
1709390436.7988021,48719,56.655555725097656
1709390474.9784334,48739,55.27677536010742
1709390837.5829096,48929,37.53786849975586
1709390875.7881546,48949,49.174888610839844
1709391255.5120173,49149,51.51667404174805
1709391724.2602193,49389,45.34189987182617
1709391781.2458706,49419,60.49656677246094
1709392028.9019835,49549,47.348541259765625
1709392181.3962865,49629,43.3702507019043
1709392352.9092045,49719,43.35371017456055
1709392411.3101084,49749,41.22277069091797
1709392449.454157,49769,48.830894470214844
1709392468.455606,49779,58.75341033935547
1709393308.145069,50219,52.65827560424805
1709393423.6898012,50279,46.889495849609375
1709393481.245409,50309,59.25328826904297
1709393627.3908062,50379,46.0450439453125
1709393876.564585,50509,45.406829833984375
1709393915.18154,50529,56.264198303222656
1709393934.3211224,50539,48.522071838378906
1709394068.6986964,50609,36.01165771484375
1709394414.3987622,50789,45.15692138671875
1709394855.6427207,51019,37.50121307373047
1709394952.4264688,51069,35.48503112792969
1709395335.4061277,51269,48.18474578857422
1709395373.6296868,51289,58.4950065612793
1709395499.7794883,51349,51.8847770690918
1709395996.1017895,51609,44.36487579345703
1709396091.7587872,51659,51.75486373901367
1709396339.7849917,51789,55.75154113769531
1709396415.980907,51829,34.16156005859375
1709396759.4594402,52009,53.1466178894043
1709396912.0684974,52089,66.72001647949219
1709397362.4181817,52319,54.91312789916992
1709397439.7275717,52359,55.872802734375
1709397516.331365,52399,48.06167221069336
1709397535.3565037,52409,49.62784957885742
1709398032.7281444,52669,37.391014099121094
1709398470.7952096,52899,54.615440368652344
1709399024.3656583,53189,52.2400016784668
1709399245.4692163,53299,68.40473937988281
1709399550.4183109,53459,46.738037109375
1709399818.2907014,53599,46.663387298583984
1709399837.3983588,53609,42.78907012939453
1709400221.173581,53809,34.274620056152344
1709400679.920882,54049,50.9356803894043
1709400718.2348802,54069,46.7357177734375
1709400996.4017658,54209,45.75449752807617
1709401360.7301702,54399,54.56996154785156
1709401417.6734765,54429,38.21119689941406
1709401513.0759306,54479,31.053861618041992
1709402218.1294942,54849,42.6885986328125
1709402351.5868587,54919,49.39789581298828
1709402428.688594,54959,42.880859375
1709402543.548547,55019,64.11030578613281
1709402658.9680336,55079,64.86546325683594
1709402754.5953197,55129,55.32867431640625
1709402812.3351629,55159,44.42954635620117
1709402862.4457114,55179,51.18258285522461
1709403322.0982497,55419,53.756248474121094
1709403474.781878,55499,53.2822265625
1709403799.7454338,55669,53.19769287109375
1709403895.0839033,55719,54.76974105834961
1709403933.3989663,55739,48.6359977722168
1709404162.8737977,55859,61.27427291870117
1709404200.9258852,55879,47.345943450927734
1709404314.9362693,55939,52.25999450683594
1709404543.5246623,56059,51.15177536010742
1709404638.9839857,56109,40.88334655761719
1709404840.8806818,56209,49.033653259277344
1709405032.322963,56309,48.01176071166992
1709405567.884553,56589,49.89045715332031
1709405606.0793383,56609,45.918212890625
1709405682.4321883,56649,58.70482635498047
1709405969.1631012,56799,64.89678955078125
1709406764.246977,57209,48.104644775390625
1709406821.726863,57239,50.693885803222656
1709407165.5999022,57419,41.749412536621094
1709407511.403118,57599,50.14597702026367
1709407838.1213217,57769,50.34550094604492
1709407895.5872583,57799,58.80094528198242
1709407990.9725518,57849,58.0662956237793
1709408086.5034597,57899,34.715599060058594
1709408428.5871038,58079,46.07101058959961
1709408459.953212,58089,52.737091064453125
1709408784.5981367,58259,51.89631652832031
1709408841.3277519,58289,49.43604278564453
1709408974.544738,58359,62.861000061035156
1709409488.2383623,58629,41.39701461791992
1709409526.6321464,58649,56.28386688232422
1709409660.66634,58719,55.43035125732422
1709410004.8349497,58899,54.71467208862305
1709410042.868419,58919,42.37553405761719
1709410176.0893629,58989,56.09263229370117
1709410359.0283566,59079,47.52277755737305
1709410551.9705381,59179,46.68809127807617
1709410761.586445,59289,49.645416259765625
1709410837.871523,59329,57.36939239501953
1709410857.0097115,59339,47.53615951538086
1709411219.2300284,59529,57.574851989746094
1709411314.9314866,59579,43.205467224121094
1709411353.103682,59599,44.790916442871094
1709411429.4241197,59639,54.10911178588867
1709411600.4158099,59729,48.8184928894043
1709411943.970249,59909,45.97712326049805
1709412336.0730705,60109,49.39603805541992
1709412431.550718,60159,39.66864776611328
1709412603.415363,60249,37.57406234741211
1709412718.5740628,60309,50.698341369628906
1709412737.455189,60319,40.00702667236328
1709412813.7209864,60359,38.67012023925781
1709412870.9645698,60389,45.584556579589844
1709413291.6281085,60609,46.49367904663086
1709413634.8504562,60789,45.02985763549805
1709413711.4619458,60829,41.53978729248047
1709413807.4583383,60879,57.83286666870117
1709414124.051084,61039,34.626182556152344
1709414162.286319,61059,56.65861511230469
1709414353.5720248,61159,41.16253662109375
1709414468.2697387,61219,56.08799743652344
1709414506.3474152,61239,34.2675666809082
1709414620.5718288,61299,47.92430877685547
1709414658.4664147,61319,50.452476501464844
1709414696.581574,61339,43.961570739746094
1709414926.165699,61459,53.92159652709961
1709414964.2405457,61479,37.75471115112305
1709415003.4988408,61499,48.40135955810547
1709415443.9368482,61729,59.431785583496094
1709415616.2476676,61819,54.143592834472656
1709415673.7196975,61849,54.7098388671875
1709415989.5493808,62009,45.15885543823242
1709416180.5309913,62109,55.2598876953125
1709416199.5329897,62119,51.246864318847656
1709416237.57819,62139,68.70887756347656
1709416351.9957974,62199,54.636474609375
1709416600.317623,62329,50.23359298706055
1709416695.1792197,62379,53.57841110229492
1709416828.297018,62449,56.380531311035156
1709416943.086325,62509,53.04109191894531
1709417191.128544,62639,53.09891891479492
1709417688.077808,62899,50.69957733154297
1709418140.4113007,63129,50.925025939941406
1709418216.9662397,63169,42.404396057128906
1709418236.159684,63179,57.15620040893555
1709418369.8522396,63249,54.40302658081055
1709418695.4755228,63419,54.34699630737305
1709418905.7155395,63529,38.51215744018555
1709419116.3812985,63639,46.769439697265625
1709419249.963586,63709,45.99388885498047
1709419364.0353687,63769,58.27587127685547
1709419834.986359,64009,51.45465087890625
1709420887.6713994,64559,51.6513786315918
1709420964.3385358,64599,46.47357177734375
1709421212.0695376,64729,47.37835693359375
1709421422.5496798,64839,39.217525482177734
1709421510.3816676,64879,54.84950256347656
1709421663.354149,64959,49.886070251464844
1709421682.477469,64969,40.17841339111328
1709421758.713182,65009,47.785560607910156
1709421950.1679823,65109,40.73386764526367
1709422140.6338837,65209,52.99913787841797
1709422159.6924708,65219,47.96630096435547
1709422178.6111102,65229,63.47501754760742
1709422331.0449085,65309,49.604217529296875
1709422712.7219214,65509,57.59703063964844
1709423172.4352496,65749,59.09788131713867
1709423287.1489408,65809,47.56864547729492
1709423306.179192,65819,48.65800094604492
1709423374.8290484,65849,46.6251335144043
1709423565.6443331,65949,49.76264953613281
1709423737.6922581,66039,42.09212112426758
1709423795.1899357,66069,64.09858703613281
1709423986.4447718,66169,42.5611572265625
1709424082.146842,66219,38.98661804199219
1709424770.867177,66579,46.79716110229492
1709424942.4533815,66669,44.05654525756836
1709424980.5902233,66689,44.96163558959961
1709425057.2965798,66729,47.479522705078125
1709425172.1261566,66789,39.817970275878906
1709425241.0589302,66819,50.37278747558594
1709425375.3041563,66889,44.18926239013672
1709425527.770684,66969,42.83271408081055
1709425585.1107967,66999,63.91728973388672
1709425738.7536073,67079,42.5268440246582
1709425815.105354,67119,45.907981872558594
1709425891.247198,67159,45.950294494628906
1709426329.8712482,67389,50.34849166870117
1709426406.0307882,67429,52.54270553588867
1709426539.725652,67499,45.61687469482422
1709426616.5635605,67539,42.828670501708984
1709426825.9447162,67649,42.89396667480469
1709427066.721746,67769,38.014617919921875
1709427372.6803071,67929,47.74866485595703
1709427850.4183378,68179,45.27305221557617
1709428137.8452291,68329,48.390830993652344
1709428405.6582937,68469,53.8230094909668
1709428558.6724424,68549,48.27045822143555
1709428711.6025422,68629,48.77489471435547
1709428826.9604614,68689,51.589778900146484
1709428845.958438,68699,30.847034454345703
