1685949676.3190296,644,0.2188706248998642
1685951057.761282,1289,0.13446196913719177
1685952432.8082716,1934,0.12677842378616333
1685953836.8707852,2579,0.12922319769859314
1685955248.2684813,3224,0.13905738294124603
1685956665.7717726,3869,0.14111614227294922
1685958086.2071373,4514,0.1466306447982788
1685959504.8055584,5159,0.14683283865451813
1685960926.007843,5804,0.15188780426979065
1685962345.4923298,6449,0.1583765298128128
1685963764.7808323,7094,0.15339510142803192
1685965183.1405823,7739,0.15453475713729858
1685966603.0309703,8384,0.1536892056465149
1685968023.1435146,9029,0.15379948914051056
1685969439.0205445,9674,0.14900188148021698
1685970853.917984,10319,0.1474761962890625
1685972274.1688137,10964,0.13802801072597504
1685973700.9219556,11609,0.13800963759422302
1685975083.351962,12254,0.13115327060222626
1685976475.9746325,12899,0.1332855373620987
1685977898.9471302,13544,0.12648431956768036
1685979318.2485092,14189,0.1225690245628357
1685980739.5546293,14834,0.12036322057247162
1685982157.3658555,15479,0.1201610267162323
1685983575.9607792,16124,0.11668688803911209
1685984998.8827474,16769,0.11387448757886887
1685986417.9084883,17414,0.11332304030656815
1685987838.0001438,18059,0.1099591925740242
1685989256.352765,18704,0.11201793700456619
1685990677.1537092,19349,0.10847027599811554
1685992095.101078,19994,0.10589684545993805
1685993513.9361615,20639,0.10727547109127045
1685994937.1231177,21284,0.10332340747117996
1685996355.9728703,21929,0.10782691836357117
1685997775.2161577,22574,0.1030476838350296
1685999196.1131868,23219,0.10273519158363342
1686000615.5016186,23864,0.10416896641254425
1686002034.157037,24509,0.10108084231615067
1686003451.6885061,25154,0.10023528337478638
1686004872.0871997,25799,0.09836035221815109
1686006292.4621592,26444,0.09782728552818298
1686007710.8219104,27089,0.09961030632257462
1686009129.0967488,27734,0.09773537516593933
1686010547.1203134,28379,0.09834197163581848
1686011967.2770393,29024,0.0964670404791832
1686013387.9965472,29669,0.0975148007273674
1686014806.2148476,30314,0.09275393933057785
1686016226.38726,30959,0.09234954416751862
1686017646.0235302,31604,0.09310319274663925
1686019066.325165,32249,0.09257012605667114
1686020485.0184333,32894,0.09240469336509705
1686021908.2375915,33539,0.09152237325906754
1686023337.9072146,34184,0.09027241915464401
1686024760.9753544,34829,0.09196352958679199
1686026183.098446,35474,0.0904194712638855
1686027605.4323087,36119,0.09148560464382172
1686029023.8845568,36764,0.08997830748558044
1686030442.2772856,37409,0.09165104478597641
1686031869.3065279,38054,0.09277232736349106
1686033286.6611116,38699,0.08990478515625
1686034707.595582,39344,0.08942686021327972
1686036246.9249535,39989,0.0897209644317627
1686037673.580832,40634,0.08764383941888809
1686039101.513235,41279,0.08681666105985641
1686040525.7046905,41924,0.08760707080364227
1686041950.8544886,42569,0.08637549728155136
1686043370.361556,43214,0.08608139306306839
1686044788.9274602,43859,0.08790118247270584
1686046217.3905356,44504,0.08775413036346436
1686047639.7611017,45149,0.08580566942691803
1686049059.2698467,45794,0.08499687165021896
1686050476.344398,46439,0.08690857142210007
1686051896.9251626,47084,0.08582405000925064
1686053318.370472,47729,0.08398588001728058
1686054739.3530262,48374,0.0862835943698883
1686056147.9495122,49019,0.08530936390161514
1686057573.78481,49664,0.08378368616104126
1686058993.709251,50309,0.08461085706949234
1686060418.9938457,50954,0.083673395216465
1686061845.31409,51599,0.08132053911685944
1686063270.7571607,52244,0.08323223143815994
1686064694.5148103,52889,0.08121024817228317
1686066114.9278128,53534,0.0817800834774971
1686067543.6434062,54179,0.08336090296506882
1686068967.3277602,54824,0.08144921064376831
1686070393.878673,55469,0.08192713558673859
1686071821.6269562,56114,0.0821293368935585
1686073247.9112241,56759,0.08275431394577026
1686074669.7420611,57404,0.08003382384777069
1686076092.5307338,58049,0.08133891969919205
1686077528.5530996,58694,0.0817800834774971
1686078959.349251,59339,0.08135730028152466
1686080358.1525118,59984,0.0805668905377388
1686081768.5335367,60629,0.08135730028152466
1686083182.3157766,61274,0.08172493427991867
1686084594.3076289,61919,0.08041983842849731
1686086003.8267725,62564,0.07852652668952942
1686087414.5958056,63209,0.0807507112622261
1686088819.9205387,63854,0.08236829191446304
1686090232.7042375,64499,0.08089776337146759
