1686190816.8784459,644,0.24565520882606506
1686193080.9237292,1289,0.1456291377544403
1686195324.4778607,1934,0.12392434477806091
1686197592.4350057,2579,0.1150890439748764
1686199920.0220218,3224,0.11288788914680481
1686202177.6412811,3869,0.10746552795171738
1686204423.6357815,4514,0.10830150544643402
1686206685.1768553,5159,0.10754989087581635
1686208952.6195366,5804,0.1087079867720604
1686211158.340238,6449,0.10561716556549072
1686213372.9977784,7094,0.10651450604200363
1686215598.827699,7739,0.1061617061495781
1686217818.9107292,8384,0.10392220318317413
1686220044.8031476,9029,0.1042366474866867
1686222234.6292803,9674,0.10310155898332596
1686224431.3751636,10319,0.10034053027629852
1686226674.4623058,10964,0.09626800566911697
1686228902.9599316,11609,0.09040848165750504
1686231099.0746312,12254,0.09106039255857468
1686233336.2686434,12899,0.08628226816654205
1686235535.916246,13544,0.08568404614925385
1686237800.0748217,14189,0.08502446860074997
1686240022.449102,14834,0.08069118112325668
1686242219.5044265,15479,0.07978617399930954
1686244448.6783638,16124,0.0795484185218811
1686246629.5570152,16769,0.07614314556121826
1686248735.4119585,17414,0.07541453838348389
1686250839.6804497,18059,0.07533017545938492
1686252946.7055435,18704,0.07615848630666733
1686255051.717528,19349,0.07336677610874176
1686257158.447236,19994,0.07327473908662796
1686259264.3419054,20639,0.07207828760147095
1686261366.6551857,21284,0.07125765085220337
1686263479.7367616,21929,0.07148006558418274
1686265585.40274,22574,0.0709662064909935
1686267685.7553306,23219,0.06947831809520721
1686269791.601182,23864,0.06880339980125427
1686271901.449233,24509,0.06790606677532196
1686274001.9059455,25154,0.06653321534395218
1686276135.0412812,25799,0.06813614815473557
1686278325.5856953,26444,0.06641817092895508
1686280520.4550717,27089,0.0661267340183258
1686282719.696906,27734,0.06493028253316879
1686284923.3309126,28379,0.06618041545152664
1686287123.7127664,29024,0.0656895712018013
1686289320.312735,29669,0.06315862387418747
1686291530.082306,30314,0.06419400870800018
1686293746.612762,30959,0.06273679435253143
1686295980.324396,31604,0.06395625323057175
1686298276.7464614,32249,0.0631432831287384
1686300538.15879,32894,0.06384120881557465
1686302803.6365135,33539,0.06295154243707657
1686305071.2048373,34184,0.06299756467342377
1686307324.1953206,34829,0.06229963153600693
1686309570.3056624,35474,0.06150200217962265
1686311814.7483354,36119,0.06124890595674515
1686314064.8868334,36764,0.06157102808356285
1686316311.1817222,37409,0.06053563952445984
1686318558.1062212,38054,0.0603439025580883
1686320804.7500908,38699,0.059316184371709824
1686323051.2325916,39344,0.060903776437044144
1686325295.6462283,39989,0.0602288581430912
1686327543.9915385,40634,0.05957694724202156
1686329782.7898514,41279,0.05946190655231476
1686332026.007267,41924,0.05851088464260101
1686334267.4718294,42569,0.05864126607775688
1686336515.0444577,43214,0.058917369693517685
1686338762.5984666,43859,0.05910910665988922
1686341008.1399646,44504,0.0575215145945549
1686343256.6855483,45149,0.057391129434108734
1686345502.264475,45794,0.058648936450481415
1686347743.9294736,46439,0.05792032927274704
1686349988.2731698,47084,0.05624070018529892
1686352234.002903,47729,0.05640175938606262
1686354483.771397,48374,0.05682358518242836
1686356734.2555296,49019,0.05611031875014305
1686358983.5027657,49664,0.0543539933860302
1686361236.0105288,50309,0.05585722252726555
1686363479.6457977,50954,0.057122696191072464
1686365729.2667615,51599,0.055918581783771515
1686367974.3499198,52244,0.05523599311709404
1686370249.0908217,52889,0.05414691939949989
1686372558.4489422,53534,0.055174633860588074
1686374865.35463,54179,0.054461367428302765
1686377172.5401278,54824,0.05519764497876167
1686379480.9303854,55469,0.05507493019104004
1686381788.6592293,56114,0.0544230192899704
1686384059.2226949,56759,0.05413157865405083
1686386310.2857387,57404,0.05454573407769203
1686388550.0502863,58049,0.053257253021001816
1686390794.1217701,58694,0.05436933413147926
1686393041.2557213,59339,0.053587041795253754
1686395285.4052331,59984,0.05357937142252922
1686397501.590142,60629,0.05376344174146652
1686399713.8849072,61274,0.053725093603134155
1686401923.4109719,61919,0.05193042382597923
1686404152.488927,62564,0.052850767970085144
1686406393.1564555,63209,0.05355636402964592
1686408630.4622934,63854,0.053525686264038086
1686410873.822757,64499,0.05366373807191849
